"y","sb","ur","sx"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
1,"yes","r","m"
